,loan_amount,loan_tenure,monthly_income,interest_rate
1381,6575.0,36.0,7500.0,8.9
1382,35000.0,60.0,9583.33,22.47
1383,9050.0,36.0,5166.67,13.11
1384,1800.0,36.0,4250.0,11.49
1385,32400.0,60.0,8750.0,12.12
1386,28000.0,60.0,6125.0,22.78
1387,5400.0,36.0,1666.67,13.67
1388,7200.0,60.0,3000.0,10.38
1389,10000.0,36.0,8750.0,14.09
1390,8000.0,36.0,5292.0,14.09
1391,4000.0,36.0,9583.33,12.69
1392,8000.0,36.0,5833.33,5.79
1393,24000.0,36.0,11666.67,7.88
1394,6000.0,36.0,7500.0,15.31
1395,10000.0,36.0,4300.0,7.51
1396,12500.0,36.0,8237.5,7.49
1397,10500.0,36.0,4853.33,6.62
1398,32550.0,36.0,9166.67,6.62
1399,6000.0,60.0,13625.0,17.19
1400,20000.0,36.0,13583.33,18.49
1401,6000.0,36.0,2625.0,13.11
1402,14000.0,36.0,9166.67,14.09
1403,16000.0,36.0,6083.33,13.11
1404,7000.0,36.0,10250.0,10.16
1405,13000.0,36.0,3250.0,14.09
1406,9500.0,60.0,6000.0,15.95
1407,33500.0,60.0,13863.42,17.14
1408,12000.0,36.0,2916.67,12.42
1409,25000.0,36.0,8750.0,14.59
1410,35000.0,60.0,5416.67,16.89
1411,8000.0,36.0,4583.33,15.8
1412,17475.0,36.0,4500.0,12.12
1413,8875.0,36.0,2166.67,13.11
1414,12100.0,36.0,5000.0,13.67
1415,8000.0,36.0,3750.0,12.42
1416,10000.0,36.0,5541.67,15.81
1417,10000.0,36.0,5416.67,18.55
1418,18000.0,36.0,3333.33,9.91
1419,19600.0,36.0,4166.67,16.29
1420,16000.0,36.0,3600.0,12.98
1421,24000.0,36.0,12500.0,10.99
1422,28000.0,36.0,14166.67,7.62
1423,25000.0,60.0,7750.0,15.8
1424,1625.0,36.0,1666.67,15.31
1425,8000.0,60.0,4833.33,14.83
1426,17500.0,36.0,3750.0,14.09
1427,6000.0,36.0,4166.67,13.11
1428,6000.0,36.0,4116.67,7.9
1429,20375.0,60.0,5416.67,14.09
1430,16200.0,36.0,4666.67,8.9
1431,10000.0,36.0,3916.67,11.14
1432,25000.0,36.0,7250.0,14.84
1433,24000.0,36.0,8750.0,12.12
1434,7200.0,36.0,4500.0,14.82
1435,9000.0,36.0,3250.0,15.8
1436,30000.0,60.0,7916.67,22.47
1437,1675.0,36.0,2080.0,11.11
1438,13000.0,36.0,6932.92,11.71
1439,9000.0,36.0,4229.17,13.11
1440,3000.0,36.0,588.5,13.75
1441,12000.0,36.0,5500.0,15.31
1442,7200.0,36.0,4300.0,7.9
1443,6000.0,36.0,5000.0,15.8
1444,23000.0,60.0,4583.33,6.91
1445,10000.0,36.0,7500.0,9.63
1446,10000.0,36.0,7500.0,8.63
1447,5375.0,36.0,2166.67,11.71
1448,4800.0,36.0,3750.0,7.88
1449,15200.0,60.0,12083.33,15.58
1450,15000.0,36.0,9166.67,10.25
1451,9600.0,36.0,3833.33,11.14
1452,10000.0,36.0,13166.67,6.62
1453,6000.0,36.0,3264.0,15.96
1454,6625.0,36.0,1916.67,11.14
1455,24250.0,36.0,8910.42,12.18
1456,5000.0,36.0,2500.0,11.97
1457,3000.0,36.0,2750.0,17.27
1458,1500.0,36.0,7083.33,13.06
1459,6000.0,60.0,3458.0,13.49
1460,18625.0,60.0,4000.0,19.72
1461,7000.0,36.0,5000.0,9.32
1462,25000.0,36.0,6083.33,14.09
1463,15000.0,36.0,6666.67,15.27
1464,12000.0,36.0,7125.0,6.62
1465,6900.0,36.0,2750.0,7.9
1466,10000.0,36.0,8333.33,10.59
1467,3200.0,36.0,3750.0,10.16
1468,12000.0,36.0,2516.67,15.27
1469,25000.0,60.0,3333.33,10.36
1470,8500.0,36.0,6091.83,10.16
1471,6800.0,36.0,2708.33,15.8
1472,16000.0,36.0,7333.33,6.03
1473,10000.0,36.0,8750.0,13.11
1474,3600.0,36.0,6290.0,13.24
1475,10000.0,36.0,3750.0,15.31
1476,4000.0,36.0,2916.67,15.23
1477,20000.0,36.0,8333.33,18.75
1478,20000.0,36.0,14166.67,13.11
1479,25000.0,36.0,6666.67,12.87
1480,19000.0,60.0,7500.0,10.75
1481,8000.0,36.0,5000.0,18.49
1482,28000.0,36.0,6250.0,15.62
1483,10000.0,36.0,6083.33,7.29
1484,11200.0,36.0,2773.33,13.92
1485,6000.0,36.0,4166.67,12.12
1486,9175.0,36.0,7083.33,13.67
1487,10000.0,36.0,9150.0,10.99
1488,17000.0,36.0,5416.67,9.76
1489,15000.0,36.0,7500.0,14.33
1490,30000.0,60.0,7500.0,22.95
1491,5000.0,36.0,4166.67,7.9
1492,7625.0,36.0,3166.67,18.49
1493,8525.0,36.0,4583.33,10.16
1494,10000.0,36.0,3625.0,14.33
1495,10375.0,36.0,4166.67,19.72
1496,20000.0,60.0,5200.0,10.65
1497,6000.0,36.0,7750.0,7.9
1498,2000.0,36.0,4333.33,7.62
1499,23850.0,60.0,4250.0,21.48
1500,12000.0,60.0,3376.0,19.69
1501,17500.0,60.0,3500.0,13.23
1502,11500.0,36.0,2750.0,11.14
1503,2000.0,36.0,2000.0,16.0
1505,20000.0,60.0,5666.67,22.78
1506,10000.0,36.0,4166.67,13.99
1507,12000.0,36.0,6416.67,15.31
1508,14000.0,36.0,4250.0,6.62
1509,19400.0,36.0,4583.33,14.33
1510,3300.0,36.0,3125.0,10.37
1511,16450.0,36.0,7500.0,11.14
1512,26500.0,60.0,4416.67,18.25
1513,10000.0,36.0,5800.0,11.71
1514,14500.0,36.0,6250.0,14.09
1515,4000.0,36.0,2900.0,10.74
1516,8000.0,36.0,12500.0,12.21
1517,8000.0,36.0,2500.0,10.99
1518,2500.0,36.0,2000.0,10.37
1519,4200.0,36.0,1558.42,14.11
1520,8250.0,60.0,2917.0,15.96
1521,21700.0,36.0,5147.17,15.31
1522,10000.0,36.0,2940.25,6.03
1523,5000.0,36.0,18750.0,7.49
1524,12800.0,36.0,10000.0,14.65
1525,10000.0,36.0,3333.33,10.16
1526,35000.0,36.0,8750.0,8.9
1527,32000.0,60.0,16666.67,23.76
1528,10000.0,36.0,5250.0,14.96
1529,7000.0,36.0,2375.0,10.0
1530,3200.0,36.0,2500.0,17.27
1531,6500.0,36.0,6000.0,8.9
1532,20000.0,60.0,7083.33,14.33
1533,12000.0,36.0,11166.67,12.12
1534,12000.0,36.0,3980.33,20.49
1535,8400.0,36.0,7583.0,10.99
1536,5500.0,36.0,1800.0,12.69
1537,14100.0,36.0,3000.0,18.55
1538,22750.0,60.0,4333.33,22.47
1539,4500.0,36.0,2916.67,11.14
1540,12000.0,36.0,5666.67,7.62
1541,30000.0,60.0,5833.33,18.64
1542,16000.0,60.0,5000.0,21.49
1543,6250.0,36.0,1916.67,7.9
1544,9250.0,60.0,4448.0,18.79
1545,10000.0,36.0,2500.0,12.68
1546,10000.0,36.0,5000.0,14.09
1547,19000.0,60.0,3617.21,15.31
1548,3500.0,36.0,15000.0,10.28
1549,3000.0,36.0,1000.0,8.9
1550,2500.0,36.0,5130.42,14.65
1551,3600.0,36.0,3666.67,16.29
1552,5000.0,36.0,8166.67,15.96
1553,24000.0,60.0,7500.0,19.03
1554,12700.0,36.0,3333.33,11.14
1555,8000.0,36.0,4333.33,11.14
1556,5000.0,60.0,3000.0,17.14
1557,6600.0,36.0,6250.0,6.03
1558,21850.0,36.0,10000.0,15.8
1559,1200.0,36.0,3833.33,15.8
1560,24000.0,36.0,7233.33,7.9
1561,7750.0,36.0,4208.33,13.11
1562,30000.0,36.0,10416.67,7.51
1563,14075.0,36.0,10416.67,16.29
1564,2500.0,60.0,3958.0,10.59
1565,11600.0,36.0,5833.33,6.99
1566,21600.0,36.0,9000.0,10.59
1567,18000.0,60.0,6500.0,21.48
1568,8000.0,36.0,2800.0,10.38
1569,4000.0,36.0,2250.0,12.12
1570,12000.0,36.0,9666.67,6.62
1571,15000.0,36.0,3000.0,13.49
1572,8600.0,36.0,4500.0,13.99
1573,16000.0,36.0,5416.67,8.49
1574,12000.0,36.0,5166.67,12.12
1575,2500.0,36.0,5833.33,17.27
1576,20000.0,36.0,2416.67,10.62
1577,13000.0,36.0,10533.33,10.38
1578,5000.0,36.0,6250.0,10.16
1579,20000.0,36.0,6650.0,11.14
1580,2000.0,36.0,2083.33,14.65
1581,20000.0,36.0,6166.67,12.69
1582,20000.0,36.0,3750.0,12.12
1583,35000.0,60.0,10416.67,16.49
1584,12000.0,36.0,3083.33,17.77
1585,18000.0,60.0,5734.08,15.31
1586,8000.0,36.0,7758.33,13.72
1587,35000.0,60.0,7833.33,21.97
1588,2100.0,36.0,2555.16,12.12
1589,12375.0,36.0,2083.33,13.67
1590,8000.0,36.0,5833.33,17.27
1591,10000.0,36.0,10000.0,13.3
1592,13000.0,36.0,2166.67,10.74
1593,7500.0,36.0,7500.0,10.83
1594,12000.0,36.0,20833.33,14.09
1595,14750.0,60.0,2500.0,16.77
1596,20000.0,36.0,3750.0,13.99
1597,11000.0,36.0,4666.67,13.67
1598,13000.0,60.0,3302.0,14.27
1599,15000.0,36.0,5000.0,13.11
1600,8000.0,36.0,7083.33,7.9
1601,35000.0,60.0,20833.33,13.11
1602,7500.0,36.0,3348.0,19.99
1603,20000.0,36.0,4333.33,7.9
1604,20800.0,36.0,11666.67,11.48
1605,12000.0,36.0,3750.0,14.11
1606,16475.0,60.0,3333.33,14.33
1607,6000.0,36.0,5416.67,13.11
1608,16000.0,60.0,5083.33,16.29
1609,10000.0,60.0,6800.0,18.64
1610,13000.0,36.0,3358.33,14.33
1611,14300.0,36.0,7750.0,14.09
1612,10000.0,36.0,2870.42,8.9
1613,12000.0,36.0,3916.67,10.37
1614,6000.0,36.0,4250.0,14.09
1615,20000.0,60.0,5373.33,17.51
1616,21000.0,60.0,7083.33,11.14
1617,2200.0,36.0,6666.67,13.49
1618,25000.0,60.0,5000.0,22.47
1619,7900.0,36.0,3000.0,13.67
1620,10000.0,36.0,7500.0,5.42
1621,33000.0,36.0,102750.0,7.62
1622,10000.0,36.0,7500.0,15.62
1623,15000.0,36.0,6250.0,11.71
1624,20000.0,60.0,5833.0,18.3
1625,5425.0,36.0,6333.33,8.49
1626,8000.0,36.0,4166.67,13.11
1627,10000.0,36.0,3833.33,9.99
1628,3000.0,36.0,3833.0,14.27
1629,32000.0,36.0,19166.67,17.27
1630,5000.0,60.0,1667.0,6.17
1631,35000.0,60.0,7916.67,21.28
1632,8325.0,36.0,2000.0,17.77
1633,9000.0,36.0,4583.33,17.77
1634,20000.0,60.0,5416.67,11.71
1635,9750.0,36.0,2518.67,15.31
1636,10000.0,36.0,3750.0,14.96
1637,12000.0,36.0,5000.0,10.62
1638,10000.0,36.0,4500.0,11.71
1639,15000.0,36.0,4083.33,13.11
1640,35000.0,36.0,10416.67,8.9
1641,14000.0,36.0,8333.33,10.25
1642,5000.0,36.0,3750.0,15.8
1643,20675.0,60.0,3916.67,17.27
1644,17000.0,36.0,9166.67,13.98
1645,3000.0,36.0,1000.0,13.75
1646,15000.0,36.0,3750.0,13.06
1647,15000.0,36.0,3166.67,12.12
1648,20125.0,36.0,3750.0,7.62
1649,6000.0,36.0,5500.0,7.88
1650,14675.0,36.0,4416.67,13.11
1651,5000.0,36.0,7083.33,15.31
1652,6000.0,36.0,5000.0,6.62
1653,9000.0,36.0,4500.0,15.27
1654,25000.0,60.0,7916.67,10.36
1655,24000.0,60.0,5686.67,11.12
1656,6000.0,36.0,10000.0,13.99
1657,9200.0,36.0,2416.67,7.49
1658,4000.0,60.0,4000.0,18.64
1659,12000.0,36.0,3416.67,13.11
1660,10000.0,36.0,6000.0,19.91
1661,18750.0,60.0,4833.33,18.25
1662,35000.0,36.0,12083.33,7.9
1663,35000.0,60.0,10000.0,17.27
1664,15000.0,36.0,5132.0,15.21
1665,18000.0,60.0,5666.67,10.99
1666,21850.0,60.0,3750.0,13.99
1667,18000.0,60.0,13333.33,13.49
1668,18500.0,36.0,5000.0,12.99
1669,10000.0,36.0,3746.58,11.71
1670,2400.0,36.0,2000.0,10.74
1671,2000.0,36.0,1600.0,6.17
1672,35000.0,36.0,11000.0,18.49
1673,12000.0,60.0,9866.0,8.9
1674,17000.0,36.0,5083.33,13.11
1675,13600.0,36.0,10000.0,8.9
1677,5000.0,36.0,1750.0,7.62
1678,8000.0,36.0,3750.0,7.9
1679,24250.0,60.0,5000.0,18.62
1680,12825.0,36.0,3416.67,17.77
1681,30000.0,60.0,11250.0,24.33
1682,10400.0,36.0,6166.67,13.11
1683,12300.0,36.0,3083.33,13.11
1684,10000.0,36.0,3816.67,12.12
1685,5000.0,36.0,3166.67,9.91
1686,3000.0,60.0,4416.67,19.99
1687,15000.0,60.0,5666.67,12.99
1688,35000.0,60.0,7331.25,23.76
1689,10000.0,36.0,5416.67,10.74
1690,6500.0,60.0,2738.67,10.38
1691,15000.0,60.0,6166.67,11.86
1692,20000.0,60.0,5000.0,6.54
1693,2000.0,36.0,2916.67,13.11
1694,5000.0,36.0,2298.75,7.9
1695,5000.0,36.0,4166.67,15.31
1696,22500.0,36.0,5208.33,7.9
1697,6000.0,36.0,6250.0,6.03
1698,18000.0,60.0,5416.67,18.75
1699,21000.0,60.0,8416.67,19.05
1700,5300.0,36.0,5500.0,7.9
1701,6000.0,36.0,2300.0,10.38
1702,3000.0,36.0,4789.33,14.09
1703,9000.0,36.0,5833.33,9.76
1704,3000.0,36.0,4820.0,18.25
1705,26500.0,60.0,5416.67,9.76
1706,7500.0,36.0,4166.67,16.4
1707,4000.0,36.0,3168.0,10.16
1708,10000.0,60.0,4300.0,17.99
1709,2200.0,36.0,2500.0,15.23
1710,7000.0,36.0,3041.67,13.16
1711,10000.0,36.0,5000.0,15.8
1712,24575.0,36.0,5250.0,16.29
1713,17000.0,36.0,5083.33,11.49
1714,7200.0,36.0,5666.67,7.9
1715,7200.0,36.0,4166.67,12.12
1716,20000.0,36.0,8083.33,6.17
1717,12000.0,36.0,5250.0,6.62
1718,9600.0,60.0,5500.0,14.46
1719,12000.0,36.0,3333.33,15.31
1720,14675.0,36.0,3150.0,14.33
1721,16800.0,60.0,6666.67,14.33
1722,30000.0,36.0,22916.67,10.59
1723,5000.0,60.0,6833.33,15.21
1724,4500.0,36.0,2166.67,8.49
1725,4500.0,36.0,3250.0,6.54
1726,20000.0,60.0,11250.0,23.91
1727,3250.0,36.0,5000.0,12.73
1728,16000.0,36.0,12916.67,6.03
1729,3800.0,36.0,4333.33,21.98
1730,33600.0,60.0,20000.0,20.3
1731,18000.0,60.0,3750.0,20.49
1732,9000.0,36.0,5166.67,15.05
1733,3000.0,36.0,5416.67,5.79
1734,25000.0,36.0,14166.67,13.11
1735,9250.0,36.0,3333.33,12.12
1736,12250.0,36.0,2916.67,18.75
1737,15000.0,36.0,7083.33,10.65
1738,10750.0,36.0,2750.0,8.9
1739,6250.0,36.0,1779.17,13.11
1740,8000.0,36.0,5000.0,14.09
1741,3000.0,36.0,2083.33,12.69
1742,10000.0,36.0,2500.0,11.14
1743,12200.0,60.0,6666.67,21.48
1744,9600.0,36.0,2750.0,14.33
1745,5600.0,36.0,2500.0,12.92
1746,13475.0,36.0,2250.0,12.12
1747,25000.0,36.0,5416.67,15.31
1748,4350.0,36.0,2600.0,5.99
1749,7000.0,36.0,5000.0,18.49
1750,19000.0,36.0,5166.67,7.9
1751,25475.0,60.0,5000.67,19.03
1752,1400.0,36.0,4583.33,12.69
1753,4000.0,60.0,3500.0,11.71
1754,15000.0,36.0,5416.67,12.12
1755,9600.0,36.0,4389.92,11.14
1756,10000.0,36.0,3333.33,14.09
1757,6000.0,36.0,9367.0,13.23
1758,6000.0,36.0,5750.0,11.12
1759,15000.0,60.0,12500.0,17.93
1760,4000.0,36.0,3333.33,11.14
1761,32000.0,60.0,7055.0,16.29
1762,24250.0,36.0,12000.0,11.83
1763,9000.0,60.0,10000.0,11.49
1764,4200.0,36.0,2750.0,11.36
1765,9000.0,36.0,2500.0,14.65
1766,10625.0,36.0,3333.33,7.9
1767,10000.0,36.0,5416.67,9.76
1768,7050.0,36.0,5624.0,13.49
1769,7350.0,36.0,4000.0,11.12
1770,8450.0,36.0,3000.0,7.9
1771,12000.0,60.0,4186.0,14.83
1772,14575.0,36.0,3833.33,19.05
1773,2500.0,36.0,3166.67,13.22
1774,4800.0,60.0,1600.0,7.88
1775,12000.0,36.0,7500.0,6.03
1776,13600.0,36.0,11250.0,6.62
1777,10500.0,36.0,6666.67,12.12
1778,5175.0,36.0,1500.0,17.77
1779,28200.0,60.0,5900.0,10.16
1780,2500.0,36.0,2583.33,8.9
1781,14400.0,36.0,10408.0,11.99
1782,5000.0,36.0,5520.0,5.79
1783,13750.0,36.0,3000.0,14.09
1784,9000.0,36.0,5708.33,7.88
1785,20000.0,36.0,5050.0,11.89
1786,5000.0,36.0,3000.0,8.9
1787,20000.0,60.0,4166.67,13.99
1788,16000.0,36.0,7415.83,17.99
1789,10050.0,36.0,2500.0,6.03
1790,8475.0,36.0,3983.33,7.62
1792,5000.0,36.0,3033.0,6.03
1793,10000.0,36.0,6250.0,13.11
1794,9600.0,36.0,11250.0,7.62
1795,5500.0,36.0,5416.67,15.8
1796,24000.0,36.0,5577.26,16.29
1797,12000.0,60.0,5683.0,13.23
1798,16950.0,60.0,3583.33,17.27
1799,12000.0,36.0,5129.0,17.99
1800,4800.0,36.0,1750.0,10.75
1801,15000.0,36.0,9000.0,13.11
1802,12000.0,36.0,7166.67,7.51
1803,15000.0,36.0,5416.67,14.65
1804,20000.0,60.0,6250.0,18.64
1805,8500.0,36.0,3333.33,15.31
1806,2800.0,36.0,3458.0,14.17
1807,9600.0,36.0,5833.33,14.65
1808,12000.0,36.0,13333.33,18.75
1809,4800.0,60.0,3333.0,14.65
1810,9600.0,36.0,3458.33,10.74
1811,5000.0,36.0,3333.33,11.14
1812,18000.0,60.0,10583.33,19.72
1813,15000.0,36.0,6666.67,13.49
1814,10000.0,36.0,5208.33,6.62
1815,22000.0,60.0,5416.67,15.8
1816,12000.0,36.0,4166.67,19.22
1817,14475.0,36.0,4166.67,15.27
1818,5000.0,36.0,6000.0,13.93
1819,1000.0,36.0,4583.33,8.59
1820,18000.0,60.0,6867.92,19.22
1821,20000.0,36.0,5416.67,11.71
1822,3800.0,36.0,3583.33,6.99
1823,35000.0,36.0,18333.33,7.9
1824,23000.0,36.0,7083.33,15.81
1825,7000.0,36.0,2300.0,7.9
1826,25000.0,60.0,6000.0,20.77
1827,25000.0,60.0,8000.0,20.53
1828,19800.0,36.0,6666.67,13.23
1829,19425.0,60.0,3225.23,12.42
1830,16000.0,60.0,17500.0,15.58
1831,4500.0,36.0,1250.0,12.12
1832,10000.0,36.0,7166.67,17.77
1833,7000.0,36.0,7583.33,8.0
1834,7000.0,36.0,3333.33,10.65
1835,3000.0,36.0,5000.0,14.59
1836,7500.0,60.0,1820.0,11.11
1837,16000.0,60.0,11250.0,15.31
1838,2800.0,36.0,2083.33,10.16
1839,14700.0,36.0,3100.0,12.29
1840,15000.0,36.0,8750.0,12.53
1841,20700.0,60.0,6250.0,16.29
1842,2200.0,36.0,7167.92,11.71
1843,1750.0,36.0,2000.0,7.88
1844,7200.0,36.0,5416.67,7.9
1845,10000.0,36.0,5833.33,10.99
1846,28000.0,60.0,10813.17,19.42
1847,5000.0,60.0,4167.0,11.99
1848,17475.0,36.0,3333.33,9.91
1849,16000.0,36.0,5416.67,14.59
1850,15475.0,36.0,3750.0,14.09
1851,21850.0,60.0,4628.0,16.29
1852,23500.0,36.0,4000.0,14.65
1853,5600.0,36.0,3166.67,7.91
1854,6000.0,36.0,5166.67,10.16
1855,10800.0,36.0,9583.33,14.65
1856,5500.0,36.0,3583.33,11.89
1857,20000.0,60.0,4167.0,13.99
1858,8000.0,36.0,5666.67,7.49
1859,1000.0,36.0,884.9,22.95
1860,3600.0,36.0,5666.67,7.74
1861,24000.0,60.0,6500.0,21.0
1862,12000.0,60.0,3000.0,19.91
1863,11050.0,36.0,5250.0,14.74
1864,20000.0,36.0,10400.0,7.9
1865,5775.0,36.0,5000.0,15.31
1866,10375.0,36.0,4500.0,7.9
1867,3500.0,36.0,4333.33,7.62
1868,2500.0,36.0,4333.33,11.14
1869,6200.0,36.0,1940.0,15.31
1870,29000.0,36.0,7666.67,17.77
1871,6900.0,36.0,4166.67,14.09
1872,7450.0,36.0,5883.33,13.06
1873,24250.0,36.0,18750.0,12.53
1874,8000.0,36.0,5833.33,17.27
1875,20000.0,36.0,7750.0,21.49
1876,14400.0,36.0,3333.33,13.11
1877,19750.0,60.0,4000.0,20.77
1878,15500.0,36.0,3333.33,17.77
1879,7400.0,36.0,4166.25,13.99
1880,19000.0,36.0,2964.67,13.72
1881,5000.0,36.0,9288.33,11.71
1882,5000.0,36.0,5166.67,7.74
1883,12000.0,60.0,5000.0,16.32
1884,2800.0,36.0,3583.33,7.9
1885,31000.0,60.0,5833.33,21.0
1886,24000.0,60.0,11666.67,23.63
1887,12000.0,36.0,12500.0,9.91
1888,17500.0,60.0,4166.67,21.0
1889,8000.0,36.0,5250.0,16.29
1890,4600.0,36.0,6500.0,7.66
1891,7200.0,60.0,2944.0,11.49
1892,12000.0,36.0,7666.67,12.12
1893,30000.0,60.0,6666.67,16.29
1894,1200.0,36.0,2166.67,15.8
1895,20000.0,36.0,8161.33,6.62
1896,10000.0,36.0,2500.0,10.74
1897,15000.0,60.0,4500.0,12.69
1898,18000.0,60.0,5562.92,22.47
1899,16000.0,60.0,3416.67,19.22
1900,20000.0,36.0,7238.92,13.11
1901,6000.0,36.0,2625.0,9.99
1902,9600.0,36.0,5166.67,18.39
1903,10050.0,36.0,7266.67,14.33
1904,4000.0,60.0,3700.0,19.22
1905,12800.0,36.0,5000.0,12.12
1906,7000.0,36.0,10000.0,6.62
1907,3000.0,36.0,3458.33,7.9
1908,10000.0,36.0,3500.0,17.27
1909,12000.0,60.0,5445.0,17.49
1910,25800.0,36.0,4833.33,13.11
1911,6000.0,36.0,2100.0,7.9
1912,18225.0,36.0,4850.0,12.12
1913,21000.0,60.0,16416.67,18.49
1914,20000.0,60.0,4000.0,16.89
1915,18000.0,36.0,3333.33,12.12
1916,12000.0,36.0,12500.0,6.62
1917,4500.0,36.0,2666.67,6.76
1918,2225.0,36.0,3250.0,14.65
1919,20000.0,36.0,5458.33,13.22
1920,7000.0,36.0,3833.0,15.13
1921,10000.0,36.0,3125.0,8.94
1922,3000.0,36.0,2000.0,10.74
1923,10000.0,36.0,2500.0,6.99
1924,35000.0,36.0,13333.33,17.58
1925,5000.0,36.0,3250.0,12.98
1926,21000.0,36.0,7916.67,13.67
1927,18000.0,36.0,10500.0,8.9
1928,20000.0,60.0,12500.0,22.78
1929,4200.0,36.0,10416.67,7.62
1930,14075.0,36.0,4000.0,15.31
1931,14400.0,36.0,4583.33,14.18
1932,12000.0,36.0,2916.67,16.29
1933,8800.0,36.0,3833.33,14.27
1934,5000.0,36.0,3333.33,9.76
1935,7500.0,36.0,7083.33,10.99
1936,7200.0,60.0,5500.0,19.91
1937,30000.0,36.0,8333.33,15.31
1938,5000.0,36.0,4166.67,7.14
1939,30000.0,36.0,8791.67,22.78
1940,20000.0,36.0,10416.67,11.71
1941,2400.0,36.0,2700.0,16.77
1942,30000.0,36.0,8000.0,10.16
1943,24000.0,60.0,7695.08,9.62
1944,17500.0,36.0,25000.0,8.9
1945,8450.0,36.0,2083.33,18.49
1946,12000.0,36.0,7083.33,16.29
1947,5000.0,60.0,3083.0,13.99
1948,3600.0,36.0,1500.0,6.91
1949,15875.0,60.0,3000.0,15.28
1950,2350.0,36.0,1833.33,14.09
1951,20000.0,36.0,4583.33,11.71
1952,15000.0,60.0,4407.0,14.91
1953,8000.0,36.0,3500.0,7.9
1954,25000.0,36.0,7500.0,7.9
1955,15000.0,36.0,9583.33,8.9
1956,1400.0,36.0,4683.33,9.76
1957,9950.0,36.0,2500.0,13.11
1958,3000.0,36.0,4166.67,9.91
1959,10400.0,36.0,3333.33,12.12
1960,14550.0,36.0,4583.33,13.11
1961,7000.0,36.0,3916.67,12.12
1962,35000.0,60.0,13333.33,19.72
1963,3725.0,36.0,11666.67,10.59
1964,3900.0,36.0,2583.33,12.12
1965,18000.0,60.0,7500.0,19.05
1966,7500.0,36.0,3750.0,11.03
1967,3600.0,36.0,8750.0,16.77
1968,5400.0,36.0,666.67,7.75
1969,4000.0,36.0,3750.0,17.27
1970,20000.0,60.0,4500.0,12.69
1971,4075.0,36.0,3750.0,5.42
1972,4200.0,36.0,3041.67,8.9
1973,24000.0,36.0,10737.5,24.89
1974,10000.0,36.0,13750.0,6.03
1975,6000.0,36.0,5083.33,14.09
1976,6000.0,36.0,4183.33,16.29
1977,4000.0,36.0,8583.33,14.09
1978,16000.0,60.0,5500.0,16.45
1979,10000.0,36.0,5416.67,13.11
1980,1200.0,36.0,3833.33,7.62
1981,21000.0,36.0,6250.0,10.0
1982,5000.0,36.0,5416.67,5.79
1983,3000.0,36.0,4167.0,8.59
1984,12000.0,36.0,4166.67,14.33
1985,12000.0,36.0,10000.0,7.9
1986,18225.0,36.0,3083.33,17.99
1987,7000.0,36.0,4583.33,6.92
1988,25000.0,36.0,9000.0,14.27
1989,18000.0,36.0,9333.33,18.49
1990,6000.0,36.0,4583.33,15.23
1992,24000.0,60.0,5000.0,17.49
1993,8400.0,36.0,2083.33,10.74
1994,25225.0,36.0,6500.0,12.12
1995,6400.0,36.0,5166.67,10.08
1996,10000.0,36.0,3416.67,14.96
1997,25000.0,60.0,8917.0,15.23
1998,35000.0,60.0,8083.33,18.25
1999,2800.0,36.0,3250.0,8.9
2000,24000.0,36.0,18483.0,17.15
2001,24000.0,60.0,4583.33,24.2
2002,15000.0,60.0,1958.33,9.99
2003,16000.0,36.0,6666.67,11.12
2004,6075.0,36.0,1083.33,7.62
2005,4000.0,36.0,3417.0,7.68
2006,4500.0,36.0,2166.67,8.9
2007,14000.0,36.0,6000.0,6.03
2008,13250.0,36.0,5750.0,6.62
2009,10000.0,36.0,5000.0,12.12
2010,3600.0,36.0,3333.33,12.12
2011,15000.0,60.0,7236.67,14.09
2012,10000.0,36.0,4166.67,13.49
2013,16400.0,36.0,6074.17,13.79
2014,18000.0,36.0,8333.33,13.48
2015,20000.0,36.0,5250.0,15.31
2016,8400.0,36.0,3333.33,14.33
2017,7200.0,36.0,2500.0,17.27
2018,15000.0,36.0,7500.0,8.9
2019,7000.0,36.0,4700.0,8.9
2020,6000.0,36.0,2100.0,7.49
2021,35000.0,60.0,10416.67,20.49
2022,13800.0,60.0,4166.67,17.49
2023,6000.0,36.0,3750.0,7.9
2024,2200.0,36.0,3333.33,13.87
2025,3500.0,36.0,7247.0,7.9
2026,7000.0,36.0,4333.33,17.77
2027,25000.0,60.0,5666.67,19.72
2028,32350.0,36.0,6000.0,18.49
2029,7200.0,36.0,5000.0,13.49
2030,12000.0,36.0,13166.67,13.11
2031,4575.0,36.0,1280.0,11.14
2032,12800.0,36.0,4750.0,12.12
2033,23400.0,36.0,5580.0,7.49
2034,35000.0,36.0,12083.33,7.9
2035,9000.0,36.0,3750.0,15.81
2036,4200.0,36.0,3000.0,10.59
2037,12000.0,60.0,3583.33,11.99
2038,20000.0,60.0,6266.67,23.76
2039,21000.0,60.0,6750.0,18.79
2040,12000.0,36.0,4583.33,17.27
2041,10000.0,36.0,2250.0,14.09
2042,18400.0,60.0,7400.0,19.42
2043,2500.0,36.0,6250.0,11.99
2044,6500.0,36.0,6400.0,5.79
2045,5500.0,36.0,7500.0,19.05
2046,7000.0,36.0,5000.0,12.53
2047,9000.0,36.0,5166.67,17.27
2048,21850.0,60.0,4166.67,17.27
2049,1000.0,36.0,4666.67,11.49
